champion,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned
Ahri,103,7,245721,1656708970000,224121,0,True,0
Orianna,61,7,108963,1656700971000,87363,0,True,0
Ornn,516,7,78489,1644484598000,56889,0,True,0
Leblanc,7,6,69079,1655263064000,47479,0,False,0
Kayle,10,5,53863,1651272872000,32263,0,False,1
Karthus,30,7,47440,1652258127000,25840,0,False,0
Janna,40,7,46604,1653857059000,25004,0,True,0
Qiyana,246,5,44029,1649122307000,22429,0,False,1
Syndra,134,7,43481,1656532076000,21881,0,True,0
Caitlyn,51,6,41252,1656545946000,19652,0,True,1
Shen,98,5,37200,1648857433000,15600,0,False,1
Annie,1,6,34506,1656535544000,12906,0,True,1
Ezreal,81,5,34166,1649383788000,12566,0,False,1
Neeko,518,6,33928,1652731408000,12328,0,True,1
Lillia,876,5,31463,1655265104000,9863,0,False,1
TwistedFate,4,5,30729,1644286522000,9129,0,False,0
Kindred,203,5,29723,1654643487000,8123,0,False,1
Fiora,114,5,29306,1656618927000,7706,0,False,1
Galio,3,5,28311,1651282401000,6711,0,False,0
Seraphine,147,5,27297,1656452703000,5697,0,False,0
Kaisa,145,5,24651,1650004981000,3051,0,False,0
Sett,875,5,23786,1648864281000,2186,0,False,0
Camille,164,5,23726,1656451023000,2126,0,False,0
Ashe,22,4,21421,1645152740000,8821,179,False,0
Morgana,25,4,19743,1649466935000,7143,1857,False,0
Zac,154,4,19099,1656547639000,6499,2501,False,0
Shyvana,102,4,18941,1643260888000,6341,2659,False,0
Riven,92,4,18447,1626388726000,5847,3153,False,0
Ziggs,115,4,18435,1645158781000,5835,3165,False,0
Teemo,17,4,18347,1656555805000,5747,3253,False,0
Olaf,2,4,18055,1656558839000,5455,3545,True,0
Ivern,427,4,16730,1651701737000,4130,4870,True,0
JarvanIV,59,4,16555,1656706323000,3955,5045,False,0
Cassiopeia,69,4,15246,1651877436000,2646,6354,False,0
Leona,89,4,14994,1652125381000,2394,6606,False,0
Mordekaiser,82,3,11464,1647419010000,5464,1136,False,0
Taliyah,163,3,11431,1653941151000,5431,1169,True,0
Viktor,112,3,10962,1641176836000,4962,1638,False,0
Irelia,39,3,10818,1650525151000,4818,1782,False,0
MissFortune,21,3,10318,1652581895000,4318,2282,False,0
Malphite,54,3,10312,1628808750000,4312,2288,False,0
Veigar,45,3,10140,1650415127000,4140,2460,False,0
Lux,99,3,9967,1651624054000,3967,2633,True,0
Xayah,498,3,9953,1647397655000,3953,2647,True,0
Poppy,78,3,9446,1652580405000,3446,3154,False,0
Malzahar,90,3,8420,1650420605000,2420,4180,True,0
Sejuani,113,3,7983,1649025774000,1983,4617,False,0
Gwen,887,3,7911,1656632804000,1911,4689,False,0
Akali,84,3,7629,1643408766000,1629,4971,False,0
Tristana,18,3,7586,1640991243000,1586,5014,False,0
Vex,711,3,7530,1648951028000,1530,5070,True,0
Kennen,85,3,7152,1648677753000,1152,5448,False,0
Vayne,67,3,6645,1654047760000,645,5955,False,0
Aphelios,523,3,6467,1643265948000,467,6133,False,0
Yone,777,3,6175,1649300163000,175,6425,False,0
Jinx,222,2,5674,1650410581000,3874,326,True,0
Evelynn,28,2,5663,1643868016000,3863,337,False,0
Nidalee,76,2,5373,1649023789000,3573,627,False,0
Sivir,15,2,5015,1651539235000,3215,985,False,0
Elise,60,2,4946,1652253507000,3146,1054,True,0
DrMundo,36,2,4861,1644482860000,3061,1139,False,0
Bard,432,2,4674,1642544976000,2874,1326,False,0
Karma,43,2,4653,1656557156000,2853,1347,True,0
Zoe,142,2,4585,1644352251000,2785,1415,False,0
Akshan,166,2,4363,1650518847000,2563,1637,True,0
AurelionSol,136,2,4194,1651710333000,2394,1806,False,0
Heimerdinger,74,2,4051,1650081156000,2251,1949,False,0
Diana,131,2,3833,1651703741000,2033,2167,False,0
Sylas,517,2,3490,1644703703000,1690,2510,False,0
Graves,104,2,3391,1643171511000,1591,2609,False,0
Kalista,429,2,3293,1645749538000,1493,2707,False,0
Sona,37,2,3204,1656455100000,1404,2796,False,0
Soraka,16,2,2759,1644475465000,959,3241,False,0
Viego,234,2,2674,1645149587000,874,3326,False,0
Nautilus,111,2,2434,1653859842000,634,3566,False,0
Rell,526,2,2365,1640843572000,565,3635,False,0
Corki,42,2,2274,1643870934000,474,3726,False,0
Lulu,117,2,2119,1641437315000,319,3881,False,0
Fiddlesticks,9,2,2075,1643271115000,275,3925,False,0
Twitch,29,2,1992,1644140557000,192,4008,False,0
Amumu,32,2,1842,1648786848000,42,4158,False,0
Nunu,20,1,1738,1641425418000,1738,62,False,0
Lucian,236,1,1644,1645163693000,1644,156,False,0
Urgot,6,1,1563,1644127818000,1563,237,False,0
Draven,119,1,1498,1647404533000,1498,302,False,0
Zed,238,1,1199,1644701014000,1199,601,False,0
Kayn,141,1,1186,1647410507000,1186,614,False,0
Varus,110,1,1126,1595815824000,1126,674,False,0
Samira,360,1,1086,1641351270000,1086,714,False,0
Taric,44,1,1075,1640838156000,1075,725,False,0
Pyke,555,1,1063,1648792381000,1063,737,False,0
Jayce,126,1,1061,1638681914000,1061,739,False,0
Renekton,58,1,990,1611200773000,990,810,False,0
Rengar,107,1,916,1643167045000,916,884,False,0
Sion,14,1,845,1613786097000,845,955,False,0
Trundle,48,1,844,1652255318000,844,956,False,0
Singed,27,1,775,1650530023000,775,1025,False,0
LeeSin,64,1,723,1643173040000,723,1077,False,0
Tryndamere,23,1,686,1587011076000,686,1114,False,0
Darius,122,1,666,1587008562000,666,1134,False,0
MonkeyKing,62,1,508,1637460013000,508,1292,False,0
Gragas,79,1,479,1643358638000,479,1321,False,0
Nasus,75,1,457,1644626656000,457,1343,False,0
Katarina,55,1,392,1630634449000,392,1408,False,0
Aatrox,266,1,351,1637211753000,351,1449,False,0
Gangplank,41,1,326,1640387814000,326,1474,False,0
Senna,235,1,302,1643012899000,302,1498,False,0
Talon,91,1,281,1599006142000,281,1519,False,0
Ryze,13,1,232,1642473645000,232,1568,False,0
Kassadin,38,1,191,1642307490000,191,1609,False,0
KogMaw,96,1,182,1643849278000,182,1618,False,0
Zeri,221,1,177,1643875612000,177,1623,False,0
Azir,268,1,160,1598381368000,160,1640,False,0
Rakan,497,1,141,1645773547000,141,1659,False,0
Pantheon,80,1,123,1643345716000,123,1677,False,0
Blitzcrank,53,1,112,1639561028000,112,1688,False,0
Braum,201,1,104,1641434717000,104,1696,False,0
Yasuo,157,1,93,1599529894000,93,1707,False,0
